brand_name,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
ultra milk,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
sariwangi,-0.047531657,-0.06218338,0.0483481,-0.034927614,-0.014622767,-0.04441242,0.05904173,0.015041777,-0.013435023,-0.021323103,-0.034410004,-0.014879543,-0.05922315,-0.0017026515,0.08529898,-0.009102733
good day,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
kopi kapal api,-0.047531657,-0.06218338,0.0483481,-0.034927614,-0.014622767,-0.04441242,0.05904173,0.015041777,-0.013435023,-0.021323103,-0.034410004,-0.014879543,-0.05922315,-0.0017026515,0.08529898,-0.009102733
torabika,-0.047531657,-0.06218338,0.0483481,-0.034927614,-0.014622767,-0.04441242,0.05904173,0.015041777,-0.013435023,-0.021323103,-0.034410004,-0.014879543,-0.05922315,-0.0017026515,0.08529898,-0.009102733
nescafe,-0.047531657,-0.06218338,0.0483481,-0.034927614,-0.014622767,-0.04441242,0.05904173,0.015041777,-0.013435023,-0.021323103,-0.034410004,-0.014879543,-0.05922315,-0.0017026515,0.08529898,-0.009102733
cimory,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
greenfields,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
so nice,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
tango,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
silverqueen,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
chitato,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
qtela,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
wings group,-0.66779166,0.002045356,-0.07233124,-0.6080152,0.39224756,-0.33944875,0.106968746,-0.047526658,0.24380775,-0.24957092,0.29431182,0.030185256,-0.64725757,-0.7288544,0.56634235,-0.7236342
so klin,-0.66779166,0.002045356,-0.07233124,-0.6080152,0.39224756,-0.33944875,0.106968746,-0.047526658,0.24380775,-0.24957092,0.29431182,0.030185256,-0.64725757,-0.7288544,0.56634235,-0.7236342
sunlight,-0.66779166,0.002045356,-0.07233124,-0.6080152,0.39224756,-0.33944875,0.106968746,-0.047526658,0.24380775,-0.24957092,0.29431182,0.030185256,-0.64725757,-0.7288544,0.56634235,-0.7236342
daia,-0.66779166,0.002045356,-0.07233124,-0.6080152,0.39224756,-0.33944875,0.106968746,-0.047526658,0.24380775,-0.24957092,0.29431182,0.030185256,-0.64725757,-0.7288544,0.56634235,-0.7236342
rinso,-0.66779166,0.002045356,-0.07233124,-0.6080152,0.39224756,-0.33944875,0.106968746,-0.047526658,0.24380775,-0.24957092,0.29431182,0.030185256,-0.64725757,-0.7288544,0.56634235,-0.7236342
mama lemon,-0.66779166,0.002045356,-0.07233124,-0.6080152,0.39224756,-0.33944875,0.106968746,-0.047526658,0.24380775,-0.24957092,0.29431182,0.030185256,-0.64725757,-0.7288544,0.56634235,-0.7236342
baygon,-0.66779166,0.002045356,-0.07233124,-0.6080152,0.39224756,-0.33944875,0.106968746,-0.047526658,0.24380775,-0.24957092,0.29431182,0.030185256,-0.64725757,-0.7288544,0.56634235,-0.7236342
hit,-0.66779166,0.002045356,-0.07233124,-0.6080152,0.39224756,-0.33944875,0.106968746,-0.047526658,0.24380775,-0.24957092,0.29431182,0.030185256,-0.64725757,-0.7288544,0.56634235,-0.7236342
top coffee,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
mitu baby,-0.046784583,-0.06777414,0.055336475,-0.020083517,-0.021036323,-0.053450685,0.039138597,0.010388609,-0.00070897053,-0.027378447,-0.011131946,0.007400909,-0.044342965,-0.008107798,0.089470476,-0.016888646
wardah,-0.05623268,0.027764475,0.0035292024,-0.018482625,0.04513571,0.008562434,0.034592666,-0.010663892,-0.0408515,-0.017421413,0.018506482,-0.031390604,-0.041150607,-0.05119578,0.05712571,-0.07363171
make over,-0.058252417,0.017395137,0.019142922,-0.03817005,0.046541587,-0.0053846827,0.033196002,0.015162588,-0.01107403,-0.01839461,0.008342465,-0.026018374,-0.039009336,-0.03241922,0.08133491,-0.059171762
emina,-0.058252417,0.017395137,0.019142922,-0.03817005,0.046541587,-0.0053846827,0.033196002,0.015162588,-0.01107403,-0.01839461,0.008342465,-0.026018374,-0.039009336,-0.03241922,0.08133491,-0.059171762
sariayu martha tilaar,-0.058252417,0.017395137,0.019142922,-0.03817005,0.046541587,-0.0053846827,0.033196002,0.015162588,-0.01107403,-0.01839461,0.008342465,-0.026018374,-0.039009336,-0.03241922,0.08133491,-0.059171762
purbasari,-0.058252417,0.017395137,0.019142922,-0.03817005,0.046541587,-0.0053846827,0.033196002,0.015162588,-0.01107403,-0.01839461,0.008342465,-0.026018374,-0.039009336,-0.03241922,0.08133491,-0.059171762
viva cosmetics,-0.058252417,0.017395137,0.019142922,-0.03817005,0.046541587,-0.0053846827,0.033196002,0.015162588,-0.01107403,-0.01839461,0.008342465,-0.026018374,-0.039009336,-0.03241922,0.08133491,-0.059171762
kahf,-0.060413104,0.015128057,0.027220692,-0.03774389,0.04741477,-0.0071109342,0.038768925,0.017059755,-0.0037994748,-0.019743852,0.0047881017,-0.025974205,-0.036914114,-0.030032309,0.08739941,-0.054649413
ms glow,-0.05623268,0.027764475,0.0035292024,-0.018482625,0.04513571,0.008562434,0.034592666,-0.010663892,-0.0408515,-0.017421413,0.018506482,-0.031390604,-0.041150607,-0.05119578,0.05712571,-0.07363171
scarlett whitening,-0.058252417,0.017395137,0.019142922,-0.03817005,0.046541587,-0.0053846827,0.033196002,0.015162588,-0.01107403,-0.01839461,0.008342465,-0.026018374,-0.039009336,-0.03241922,0.08133491,-0.059171762
somethinc,-0.05260898,0.014051124,0.010384327,-0.050093785,0.04553975,-0.004434171,0.0376648,0.0035591465,0.0038264927,-0.015195849,-0.001696895,-0.02431087,-0.054523554,-0.04609049,0.09465692,-0.028593574
dana,-0.10008613,-0.0011116704,-0.0016682019,-0.026392557,0.034996875,-0.011601713,0.010287615,-0.0047831694,-0.04941303,0.011210957,-0.002476208,-0.007966951,-0.12284085,-0.061181538,0.12069305,-0.06873062
ovo,-0.10008613,-0.0011116704,-0.0016682019,-0.026392557,0.034996875,-0.011601713,0.010287615,-0.0047831694,-0.04941303,0.011210957,-0.002476208,-0.007966951,-0.12284085,-0.061181538,0.12069305,-0.06873062
gopay,-0.10008613,-0.0011116704,-0.0016682019,-0.026392557,0.034996875,-0.011601713,0.010287615,-0.0047831694,-0.04941303,0.011210957,-0.002476208,-0.007966951,-0.12284085,-0.061181538,0.12069305,-0.06873062
linkaja,-0.07965164,0.012003386,-0.008010101,-0.020539893,0.042754035,-0.0235567,0.004198152,0.0042557884,-0.04207297,0.0018135775,0.012699099,-0.007374751,-0.09117542,-0.048670128,0.11894863,-0.078278005
bca digital,-0.07965164,0.012003386,-0.008010101,-0.020539893,0.042754035,-0.0235567,0.004198152,0.0042557884,-0.04207297,0.0018135775,0.012699099,-0.007374751,-0.09117542,-0.048670128,0.11894863,-0.078278005
jenius,-0.07965164,0.012003386,-0.008010101,-0.020539893,0.042754035,-0.0235567,0.004198152,0.0042557884,-0.04207297,0.0018135775,0.012699099,-0.007374751,-0.09117542,-0.048670128,0.11894863,-0.078278005
seabank,-0.07965164,0.012003386,-0.008010101,-0.020539893,0.042754035,-0.0235567,0.004198152,0.0042557884,-0.04207297,0.0018135775,0.012699099,-0.007374751,-0.09117542,-0.048670128,0.11894863,-0.078278005
bank jago,-0.07965164,0.012003386,-0.008010101,-0.020539893,0.042754035,-0.0235567,0.004198152,0.0042557884,-0.04207297,0.0018135775,0.012699099,-0.007374751,-0.09117542,-0.048670128,0.11894863,-0.078278005
livin' by mandiri,-0.07965164,0.012003386,-0.008010101,-0.020539893,0.042754035,-0.0235567,0.004198152,0.0042557884,-0.04207297,0.0018135775,0.012699099,-0.007374751,-0.09117542,-0.048670128,0.11894863,-0.078278005
flip,-0.07965164,0.012003386,-0.008010101,-0.020539893,0.042754035,-0.0235567,0.004198152,0.0042557884,-0.04207297,0.0018135775,0.012699099,-0.007374751,-0.09117542,-0.048670128,0.11894863,-0.078278005
gojek,-0.9386492,-0.49243224,0.15143591,-0.16782358,0.45067406,-0.06722675,0.7932615,0.7025875,1.0731158,-0.08287807,-0.55494624,0.26889855,-1.0675193,-0.19019473,0.636989,-0.61121154
grab,-0.9386492,-0.49243224,0.15143591,-0.16782358,0.45067406,-0.06722675,0.7932615,0.7025875,1.0731158,-0.08287807,-0.55494624,0.26889855,-1.0675193,-0.19019473,0.636989,-0.61121154
traveloka,-1.0425578,-1.4358099,0.061075922,-0.20149933,-0.8621446,-0.92919886,-0.48308396,0.10379514,2.426475,1.3001529,0.14724405,1.3594385,-1.0726362,0.3155326,2.4259448,0.799852
tiket.com,-0.0745567,0.035531387,-0.020889236,-0.009494258,0.04880674,-0.0015992661,-0.019285984,-0.0015068465,-0.02496185,0.0060057463,0.01755692,0.00041292934,-0.06911272,-0.05102556,0.09448741,-0.060741633
lion air,-0.0745567,0.035531387,-0.020889236,-0.009494258,0.04880674,-0.0015992661,-0.019285984,-0.0015068465,-0.02496185,0.0060057463,0.01755692,0.00041292934,-0.06911272,-0.05102556,0.09448741,-0.060741633
garuda indonesia,-0.4446723,-0.0055739232,0.13791719,0.042895764,0.25254548,-0.23592682,0.061630096,0.09373157,0.5877102,0.17917198,-0.04932176,0.13568713,-0.34882307,0.016013125,0.8069221,0.0029322384
j&t express,-0.0745567,0.035531387,-0.020889236,-0.009494258,0.04880674,-0.0015992661,-0.019285984,-0.0015068465,-0.02496185,0.0060057463,0.01755692,0.00041292934,-0.06911272,-0.05102556,0.09448741,-0.060741633
sicepat,-0.0745567,0.035531387,-0.020889236,-0.009494258,0.04880674,-0.0015992661,-0.019285984,-0.0015068465,-0.02496185,0.0060057463,0.01755692,0.00041292934,-0.06911272,-0.05102556,0.09448741,-0.060741633
anteraja,-0.0745567,0.035531387,-0.020889236,-0.009494258,0.04880674,-0.0015992661,-0.019285984,-0.0015068465,-0.02496185,0.0060057463,0.01755692,0.00041292934,-0.06911272,-0.05102556,0.09448741,-0.060741633
pos indonesia,-0.0745567,0.035531387,-0.020889236,-0.009494258,0.04880674,-0.0015992661,-0.019285984,-0.0015068465,-0.02496185,0.0060057463,0.01755692,0.00041292934,-0.06911272,-0.05102556,0.09448741,-0.060741633
erigo,-1.2267536,-0.28157794,0.35332522,-0.8964819,-0.22783132,-0.028172914,-0.6178112,0.08084277,0.927051,0.69536245,0.94090104,0.64572877,0.362366,-0.8694119,0.7497232,-0.2884101
3second,-1.2267536,-0.28157794,0.35332522,-0.8964819,-0.22783132,-0.028172914,-0.6178112,0.08084277,0.927051,0.69536245,0.94090104,0.64572877,0.362366,-0.8694119,0.7497232,-0.2884101
hammer,-1.2267536,-0.28157794,0.35332522,-0.8964819,-0.22783132,-0.028172914,-0.6178112,0.08084277,0.927051,0.69536245,0.94090104,0.64572877,0.362366,-0.8694119,0.7497232,-0.2884101
lois indonesia,-1.2267536,-0.28157794,0.35332522,-0.8964819,-0.22783132,-0.028172914,-0.6178112,0.08084277,0.927051,0.69536245,0.94090104,0.64572877,0.362366,-0.8694119,0.7497232,-0.2884101
the executive,-1.2267536,-0.28157794,0.35332522,-0.8964819,-0.22783132,-0.028172914,-0.6178112,0.08084277,0.927051,0.69536245,0.94090104,0.64572877,0.362366,-0.8694119,0.7497232,-0.2884101
brodo,-1.2267536,-0.28157794,0.35332522,-0.8964819,-0.22783132,-0.028172914,-0.6178112,0.08084277,0.927051,0.69536245,0.94090104,0.64572877,0.362366,-0.8694119,0.7497232,-0.2884101
geoff max,-1.2267536,-0.28157794,0.35332522,-0.8964819,-0.22783132,-0.028172914,-0.6178112,0.08084277,0.927051,0.69536245,0.94090104,0.64572877,0.362366,-0.8694119,0.7497232,-0.2884101
monstore,-1.2267536,-0.28157794,0.35332522,-0.8964819,-0.22783132,-0.028172914,-0.6178112,0.08084277,0.927051,0.69536245,0.94090104,0.64572877,0.362366,-0.8694119,0.7497232,-0.2884101
damn! i love indonesia,-1.2267536,-0.28157794,0.35332522,-0.8964819,-0.22783132,-0.028172914,-0.6178112,0.08084277,0.927051,0.69536245,0.94090104,0.64572877,0.362366,-0.8694119,0.7497232,-0.2884101
cottonology,-1.2267536,-0.28157794,0.35332522,-0.8964819,-0.22783132,-0.028172914,-0.6178112,0.08084277,0.927051,0.69536245,0.94090104,0.64572877,0.362366,-0.8694119,0.7497232,-0.2884101
advan,-0.06340726,0.019381132,0.003288789,0.014668948,0.028981196,-0.013834387,-0.00023703657,-0.015661214,-0.016797472,-0.009216538,0.011487952,0.009883239,-0.037103508,-0.032047544,0.09087456,-0.04147287
axioo,-0.06340726,0.019381132,0.003288789,0.014668948,0.028981196,-0.013834387,-0.00023703657,-0.015661214,-0.016797472,-0.009216538,0.011487952,0.009883239,-0.037103508,-0.032047544,0.09087456,-0.04147287
polytron,-0.06340726,0.019381132,0.003288789,0.014668948,0.028981196,-0.013834387,-0.00023703657,-0.015661214,-0.016797472,-0.009216538,0.011487952,0.009883239,-0.037103508,-0.032047544,0.09087456,-0.04147287
evercoss,-0.06340726,0.019381132,0.003288789,0.014668948,0.028981196,-0.013834387,-0.00023703657,-0.015661214,-0.016797472,-0.009216538,0.011487952,0.009883239,-0.037103508,-0.032047544,0.09087456,-0.04147287
zyrex,-0.06340726,0.019381132,0.003288789,0.014668948,0.028981196,-0.013834387,-0.00023703657,-0.015661214,-0.016797472,-0.009216538,0.011487952,0.009883239,-0.037103508,-0.032047544,0.09087456,-0.04147287
smartfren,-0.053006843,0.024254277,-0.02078272,0.005054291,0.04188079,-0.004170094,-0.012208761,-0.005091614,-0.024268914,0.010867537,0.01637591,0.0035450393,-0.064578384,-0.05024794,0.08392222,-0.046519604
myrepublic indonesia,-0.053006843,0.024254277,-0.02078272,0.005054291,0.04188079,-0.004170094,-0.012208761,-0.005091614,-0.024268914,0.010867537,0.01637591,0.0035450393,-0.064578384,-0.05024794,0.08392222,-0.046519604
biznet,-0.05107996,0.015076058,-0.010690522,-0.014404261,0.025502477,-0.004744586,-0.019511582,-0.0042150617,-0.021134794,0.013476044,0.015697407,0.007182406,-0.057482887,-0.04952167,0.05569002,-0.04554026
indihome,-0.045949697,0.013227612,0.0025254341,-0.023648048,0.03783141,0.015996393,0.015907904,-0.0045877215,-0.019282227,0.017350683,0.01000473,-0.020425284,-0.061807606,-0.0649949,0.054248553,-0.03094662
bardi,-0.06340726,0.019381132,0.003288789,0.014668948,0.028981196,-0.013834387,-0.00023703657,-0.015661214,-0.016797472,-0.009216538,0.011487952,0.009883239,-0.037103508,-0.032047544,0.09087456,-0.04147287
bank bca,-1.9466232,-0.27069113,1.0421426,-1.3096921,0.3822515,-0.33762303,0.41801646,0.5199014,1.9961926,0.22151303,0.24279912,0.55849206,-0.4070582,-0.40080625,0.6103045,-1.1133335
bank mandiri,-1.9466232,-0.27069113,1.0421426,-1.3096921,0.3822515,-0.33762303,0.41801646,0.5199014,1.9961926,0.22151303,0.24279912,0.55849206,-0.4070582,-0.40080625,0.6103045,-1.1133335
bri,-0.051046412,-0.024350828,0.039964512,-0.03304344,0.011451352,0.009449517,0.067090176,-0.019320915,-0.05657331,0.0004939001,-0.030311223,-0.038696393,-0.08874069,-0.05466174,0.074621916,-0.0061419546
bni,-0.04162926,-0.008874814,0.023475463,-0.011988103,0.012384806,-0.006673625,0.03715021,-0.0058212155,-0.024948502,-0.012103296,-0.006960827,-0.013506412,-0.03878482,-0.023964083,0.04709104,-0.035022378
btn,-0.04162926,-0.008874814,0.023475463,-0.011988103,0.012384806,-0.006673625,0.03715021,-0.0058212155,-0.024948502,-0.012103296,-0.006960827,-0.013506412,-0.03878482,-0.023964083,0.04709104,-0.035022378
asuransi astra,-0.04162926,-0.008874814,0.023475463,-0.011988103,0.012384806,-0.006673625,0.03715021,-0.0058212155,-0.024948502,-0.012103296,-0.006960827,-0.013506412,-0.03878482,-0.023964083,0.04709104,-0.035022378
prudential indonesia,-0.04162926,-0.008874814,0.023475463,-0.011988103,0.012384806,-0.006673625,0.03715021,-0.0058212155,-0.024948502,-0.012103296,-0.006960827,-0.013506412,-0.03878482,-0.023964083,0.04709104,-0.035022378
axa mandiri,-0.04162926,-0.008874814,0.023475463,-0.011988103,0.012384806,-0.006673625,0.03715021,-0.0058212155,-0.024948502,-0.012103296,-0.006960827,-0.013506412,-0.03878482,-0.023964083,0.04709104,-0.035022378
allianz,-0.04162926,-0.008874814,0.023475463,-0.011988103,0.012384806,-0.006673625,0.03715021,-0.0058212155,-0.024948502,-0.012103296,-0.006960827,-0.013506412,-0.03878482,-0.023964083,0.04709104,-0.035022378
pegadaian,-0.042986766,-0.006590335,0.016902681,-0.012026599,0.021159846,-0.028677892,0.03484473,0.0028346987,-0.015530211,-0.0189777,-0.00096947444,-0.011438962,-0.03479747,-0.019472504,0.061947744,-0.046809204
