brand,brand_topic_num,brand_topic_name,brand_positive,brand_neutral,brand_negative
Sociolla,-1,"yg, indonesia, brand",0.9223930765600765,0.927174586057663,0.9727684855461121
Sociolla,0,"brand, indonesia, yg",0.9223930765600765,0.927174586057663,0.9727684855461121
Sociolla,1,"gak, nadanya, ngejudge",0.9223930765600765,0.927174586057663,0.9727684855461121
Sociolla,2,"tp201, vivobook, meluncur",0.9223930765600765,0.927174586057663,0.9727684855461121
Sociolla,3,"bekti, indra, ssefmun",0.9223930765600765,0.927174586057663,0.9727684855461121
Sociolla,4,"goooo, umurnya, bar",0.9223930765600765,0.927174586057663,0.9727684855461121
Sociolla,5,"sirah, live, menghadang",0.9223930765600765,0.927174586057663,0.9727684855461121
Sociolla,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9223930765600765,0.927174586057663,0.9727684855461121
Sociolla,7,"bernapas, dicari, dewa",0.9223930765600765,0.927174586057663,0.9727684855461121
Sociolla,8,"evercoss, asean, berbagi",0.9223930765600765,0.927174586057663,0.9727684855461121
Zalora,-1,"yg, indonesia, brand",0.9263971843398534,0.9062679915104882,0.8573807299137115
Zalora,0,"brand, indonesia, yg",0.9263971843398534,0.9062679915104882,0.8573807299137115
Zalora,1,"gak, nadanya, ngejudge",0.9263971843398534,0.9062679915104882,0.8573807299137115
Zalora,2,"tp201, vivobook, meluncur",0.9263971843398534,0.9062679915104882,0.8573807299137115
Zalora,3,"bekti, indra, ssefmun",0.9263971843398534,0.9062679915104882,0.8573807299137115
Zalora,4,"goooo, umurnya, bar",0.9263971843398534,0.9062679915104882,0.8573807299137115
Zalora,5,"sirah, live, menghadang",0.9263971843398534,0.9062679915104882,0.8573807299137115
Zalora,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9263971843398534,0.9062679915104882,0.8573807299137115
Zalora,7,"bernapas, dicari, dewa",0.9263971843398534,0.9062679915104882,0.8573807299137115
Zalora,8,"evercoss, asean, berbagi",0.9263971843398534,0.9062679915104882,0.8573807299137115
Ralali,-1,"yg, indonesia, brand",0.9878553748130798,0.9727645516395569,0.0
Ralali,0,"brand, indonesia, yg",0.9878553748130798,0.9727645516395569,0.0
Ralali,1,"gak, nadanya, ngejudge",0.9878553748130798,0.9727645516395569,0.0
Ralali,2,"tp201, vivobook, meluncur",0.9878553748130798,0.9727645516395569,0.0
Ralali,3,"bekti, indra, ssefmun",0.9878553748130798,0.9727645516395569,0.0
Ralali,4,"goooo, umurnya, bar",0.9878553748130798,0.9727645516395569,0.0
Ralali,5,"sirah, live, menghadang",0.9878553748130798,0.9727645516395569,0.0
Ralali,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9878553748130798,0.9727645516395569,0.0
Ralali,7,"bernapas, dicari, dewa",0.9878553748130798,0.9727645516395569,0.0
Ralali,8,"evercoss, asean, berbagi",0.9878553748130798,0.9727645516395569,0.0
Orami,-1,"yg, indonesia, brand",0.9170440667205386,0.9330574162304401,0.0
Orami,0,"brand, indonesia, yg",0.9170440667205386,0.9330574162304401,0.0
Orami,1,"gak, nadanya, ngejudge",0.9170440667205386,0.9330574162304401,0.0
Orami,2,"tp201, vivobook, meluncur",0.9170440667205386,0.9330574162304401,0.0
Orami,3,"bekti, indra, ssefmun",0.9170440667205386,0.9330574162304401,0.0
Orami,4,"goooo, umurnya, bar",0.9170440667205386,0.9330574162304401,0.0
Orami,5,"sirah, live, menghadang",0.9170440667205386,0.9330574162304401,0.0
Orami,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9170440667205386,0.9330574162304401,0.0
Orami,7,"bernapas, dicari, dewa",0.9170440667205386,0.9330574162304401,0.0
Orami,8,"evercoss, asean, berbagi",0.9170440667205386,0.9330574162304401,0.0
Indomie,-1,"yg, indonesia, brand",0.92684882608327,0.9386380743562129,0.9474743485450745
Indomie,0,"brand, indonesia, yg",0.92684882608327,0.9386380743562129,0.9474743485450745
Indomie,1,"gak, nadanya, ngejudge",0.92684882608327,0.9386380743562129,0.9474743485450745
Indomie,2,"tp201, vivobook, meluncur",0.92684882608327,0.9386380743562129,0.9474743485450745
Indomie,3,"bekti, indra, ssefmun",0.92684882608327,0.9386380743562129,0.9474743485450745
Indomie,4,"goooo, umurnya, bar",0.92684882608327,0.9386380743562129,0.9474743485450745
Indomie,5,"sirah, live, menghadang",0.92684882608327,0.9386380743562129,0.9474743485450745
Indomie,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.92684882608327,0.9386380743562129,0.9474743485450745
Indomie,7,"bernapas, dicari, dewa",0.92684882608327,0.9386380743562129,0.9474743485450745
Indomie,8,"evercoss, asean, berbagi",0.92684882608327,0.9386380743562129,0.9474743485450745
Mie Sedaap,-1,"yg, indonesia, brand",0.9492755078134083,0.8904489416342515,0.9478877782821655
Mie Sedaap,0,"brand, indonesia, yg",0.9492755078134083,0.8904489416342515,0.9478877782821655
Mie Sedaap,1,"gak, nadanya, ngejudge",0.9492755078134083,0.8904489416342515,0.9478877782821655
Mie Sedaap,2,"tp201, vivobook, meluncur",0.9492755078134083,0.8904489416342515,0.9478877782821655
Mie Sedaap,3,"bekti, indra, ssefmun",0.9492755078134083,0.8904489416342515,0.9478877782821655
Mie Sedaap,4,"goooo, umurnya, bar",0.9492755078134083,0.8904489416342515,0.9478877782821655
Mie Sedaap,5,"sirah, live, menghadang",0.9492755078134083,0.8904489416342515,0.9478877782821655
Mie Sedaap,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9492755078134083,0.8904489416342515,0.9478877782821655
Mie Sedaap,7,"bernapas, dicari, dewa",0.9492755078134083,0.8904489416342515,0.9478877782821655
Mie Sedaap,8,"evercoss, asean, berbagi",0.9492755078134083,0.8904489416342515,0.9478877782821655
Pop Mie,-1,"yg, indonesia, brand",0.8373299092054367,0.9354634284973145,0.0
Pop Mie,0,"brand, indonesia, yg",0.8373299092054367,0.9354634284973145,0.0
Pop Mie,1,"gak, nadanya, ngejudge",0.8373299092054367,0.9354634284973145,0.0
Pop Mie,2,"tp201, vivobook, meluncur",0.8373299092054367,0.9354634284973145,0.0
Pop Mie,3,"bekti, indra, ssefmun",0.8373299092054367,0.9354634284973145,0.0
Pop Mie,4,"goooo, umurnya, bar",0.8373299092054367,0.9354634284973145,0.0
Pop Mie,5,"sirah, live, menghadang",0.8373299092054367,0.9354634284973145,0.0
Pop Mie,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.8373299092054367,0.9354634284973145,0.0
Pop Mie,7,"bernapas, dicari, dewa",0.8373299092054367,0.9354634284973145,0.0
Pop Mie,8,"evercoss, asean, berbagi",0.8373299092054367,0.9354634284973145,0.0
Sosro,-1,"yg, indonesia, brand",0.8818002045154572,0.9295843601226806,0.8167946934700012
Sosro,0,"brand, indonesia, yg",0.8818002045154572,0.9295843601226806,0.8167946934700012
Sosro,1,"gak, nadanya, ngejudge",0.8818002045154572,0.9295843601226806,0.8167946934700012
Sosro,2,"tp201, vivobook, meluncur",0.8818002045154572,0.9295843601226806,0.8167946934700012
Sosro,3,"bekti, indra, ssefmun",0.8818002045154572,0.9295843601226806,0.8167946934700012
Sosro,4,"goooo, umurnya, bar",0.8818002045154572,0.9295843601226806,0.8167946934700012
Sosro,5,"sirah, live, menghadang",0.8818002045154572,0.9295843601226806,0.8167946934700012
Sosro,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.8818002045154572,0.9295843601226806,0.8167946934700012
Sosro,7,"bernapas, dicari, dewa",0.8818002045154572,0.9295843601226806,0.8167946934700012
Sosro,8,"evercoss, asean, berbagi",0.8818002045154572,0.9295843601226806,0.8167946934700012
Frestea,-1,"yg, indonesia, brand",0.9877532124519348,0.8977683633565903,0.0
Frestea,0,"brand, indonesia, yg",0.9877532124519348,0.8977683633565903,0.0
Frestea,1,"gak, nadanya, ngejudge",0.9877532124519348,0.8977683633565903,0.0
Frestea,2,"tp201, vivobook, meluncur",0.9877532124519348,0.8977683633565903,0.0
Frestea,3,"bekti, indra, ssefmun",0.9877532124519348,0.8977683633565903,0.0
Frestea,4,"goooo, umurnya, bar",0.9877532124519348,0.8977683633565903,0.0
Frestea,5,"sirah, live, menghadang",0.9877532124519348,0.8977683633565903,0.0
Frestea,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9877532124519348,0.8977683633565903,0.0
Frestea,7,"bernapas, dicari, dewa",0.9877532124519348,0.8977683633565903,0.0
Frestea,8,"evercoss, asean, berbagi",0.9877532124519348,0.8977683633565903,0.0
Aqua,-1,"yg, indonesia, brand",0.965061713869755,0.9124372601509094,0.8888450213100599
Aqua,0,"brand, indonesia, yg",0.965061713869755,0.9124372601509094,0.8888450213100599
Aqua,1,"gak, nadanya, ngejudge",0.965061713869755,0.9124372601509094,0.8888450213100599
Aqua,2,"tp201, vivobook, meluncur",0.965061713869755,0.9124372601509094,0.8888450213100599
Aqua,3,"bekti, indra, ssefmun",0.965061713869755,0.9124372601509094,0.8888450213100599
Aqua,4,"goooo, umurnya, bar",0.965061713869755,0.9124372601509094,0.8888450213100599
Aqua,5,"sirah, live, menghadang",0.965061713869755,0.9124372601509094,0.8888450213100599
Aqua,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.965061713869755,0.9124372601509094,0.8888450213100599
Aqua,7,"bernapas, dicari, dewa",0.965061713869755,0.9124372601509094,0.8888450213100599
Aqua,8,"evercoss, asean, berbagi",0.965061713869755,0.9124372601509094,0.8888450213100599
Le Minerale,-1,"yg, indonesia, brand",0.9412188172340393,0.9478998422622681,0.9227963728564126
Le Minerale,0,"brand, indonesia, yg",0.9412188172340393,0.9478998422622681,0.9227963728564126
Le Minerale,1,"gak, nadanya, ngejudge",0.9412188172340393,0.9478998422622681,0.9227963728564126
Le Minerale,2,"tp201, vivobook, meluncur",0.9412188172340393,0.9478998422622681,0.9227963728564126
Le Minerale,3,"bekti, indra, ssefmun",0.9412188172340393,0.9478998422622681,0.9227963728564126
Le Minerale,4,"goooo, umurnya, bar",0.9412188172340393,0.9478998422622681,0.9227963728564126
Le Minerale,5,"sirah, live, menghadang",0.9412188172340393,0.9478998422622681,0.9227963728564126
Le Minerale,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9412188172340393,0.9478998422622681,0.9227963728564126
Le Minerale,7,"bernapas, dicari, dewa",0.9412188172340393,0.9478998422622681,0.9227963728564126
Le Minerale,8,"evercoss, asean, berbagi",0.9412188172340393,0.9478998422622681,0.9227963728564126
Ultra Milk,-1,"yg, indonesia, brand",0.9852214977145195,0.9233336611227556,0.9256199300289154
Ultra Milk,0,"brand, indonesia, yg",0.9852214977145195,0.9233336611227556,0.9256199300289154
Ultra Milk,1,"gak, nadanya, ngejudge",0.9852214977145195,0.9233336611227556,0.9256199300289154
Ultra Milk,2,"tp201, vivobook, meluncur",0.9852214977145195,0.9233336611227556,0.9256199300289154
Ultra Milk,3,"bekti, indra, ssefmun",0.9852214977145195,0.9233336611227556,0.9256199300289154
Ultra Milk,4,"goooo, umurnya, bar",0.9852214977145195,0.9233336611227556,0.9256199300289154
Ultra Milk,5,"sirah, live, menghadang",0.9852214977145195,0.9233336611227556,0.9256199300289154
Ultra Milk,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9852214977145195,0.9233336611227556,0.9256199300289154
Ultra Milk,7,"bernapas, dicari, dewa",0.9852214977145195,0.9233336611227556,0.9256199300289154
Ultra Milk,8,"evercoss, asean, berbagi",0.9852214977145195,0.9233336611227556,0.9256199300289154
SariWangi,-1,"yg, indonesia, brand",0.8452247281869253,0.9714269042015076,0.935955822467804
SariWangi,0,"brand, indonesia, yg",0.8452247281869253,0.9714269042015076,0.935955822467804
SariWangi,1,"gak, nadanya, ngejudge",0.8452247281869253,0.9714269042015076,0.935955822467804
SariWangi,2,"tp201, vivobook, meluncur",0.8452247281869253,0.9714269042015076,0.935955822467804
SariWangi,3,"bekti, indra, ssefmun",0.8452247281869253,0.9714269042015076,0.935955822467804
SariWangi,4,"goooo, umurnya, bar",0.8452247281869253,0.9714269042015076,0.935955822467804
SariWangi,5,"sirah, live, menghadang",0.8452247281869253,0.9714269042015076,0.935955822467804
SariWangi,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.8452247281869253,0.9714269042015076,0.935955822467804
SariWangi,7,"bernapas, dicari, dewa",0.8452247281869253,0.9714269042015076,0.935955822467804
SariWangi,8,"evercoss, asean, berbagi",0.8452247281869253,0.9714269042015076,0.935955822467804
Good Day,-1,"yg, indonesia, brand",0.9234973679889332,0.88198703176835,0.8521255652109782
Good Day,0,"brand, indonesia, yg",0.9234973679889332,0.88198703176835,0.8521255652109782
Good Day,1,"gak, nadanya, ngejudge",0.9234973679889332,0.88198703176835,0.8521255652109782
Good Day,2,"tp201, vivobook, meluncur",0.9234973679889332,0.88198703176835,0.8521255652109782
Good Day,3,"bekti, indra, ssefmun",0.9234973679889332,0.88198703176835,0.8521255652109782
Good Day,4,"goooo, umurnya, bar",0.9234973679889332,0.88198703176835,0.8521255652109782
Good Day,5,"sirah, live, menghadang",0.9234973679889332,0.88198703176835,0.8521255652109782
Good Day,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9234973679889332,0.88198703176835,0.8521255652109782
Good Day,7,"bernapas, dicari, dewa",0.9234973679889332,0.88198703176835,0.8521255652109782
Good Day,8,"evercoss, asean, berbagi",0.9234973679889332,0.88198703176835,0.8521255652109782
Kopi Kapal Api,-1,"yg, indonesia, brand",0.8634031414985657,0.9802161231637001,0.9990399479866028
Kopi Kapal Api,0,"brand, indonesia, yg",0.8634031414985657,0.9802161231637001,0.9990399479866028
Kopi Kapal Api,1,"gak, nadanya, ngejudge",0.8634031414985657,0.9802161231637001,0.9990399479866028
Kopi Kapal Api,2,"tp201, vivobook, meluncur",0.8634031414985657,0.9802161231637001,0.9990399479866028
Kopi Kapal Api,3,"bekti, indra, ssefmun",0.8634031414985657,0.9802161231637001,0.9990399479866028
Kopi Kapal Api,4,"goooo, umurnya, bar",0.8634031414985657,0.9802161231637001,0.9990399479866028
Kopi Kapal Api,5,"sirah, live, menghadang",0.8634031414985657,0.9802161231637001,0.9990399479866028
Kopi Kapal Api,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.8634031414985657,0.9802161231637001,0.9990399479866028
Kopi Kapal Api,7,"bernapas, dicari, dewa",0.8634031414985657,0.9802161231637001,0.9990399479866028
Kopi Kapal Api,8,"evercoss, asean, berbagi",0.8634031414985657,0.9802161231637001,0.9990399479866028
Torabika,-1,"yg, indonesia, brand",0.944501519203186,0.9567281603813171,0.0
Torabika,0,"brand, indonesia, yg",0.944501519203186,0.9567281603813171,0.0
Torabika,1,"gak, nadanya, ngejudge",0.944501519203186,0.9567281603813171,0.0
Torabika,2,"tp201, vivobook, meluncur",0.944501519203186,0.9567281603813171,0.0
Torabika,3,"bekti, indra, ssefmun",0.944501519203186,0.9567281603813171,0.0
Torabika,4,"goooo, umurnya, bar",0.944501519203186,0.9567281603813171,0.0
Torabika,5,"sirah, live, menghadang",0.944501519203186,0.9567281603813171,0.0
Torabika,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.944501519203186,0.9567281603813171,0.0
Torabika,7,"bernapas, dicari, dewa",0.944501519203186,0.9567281603813171,0.0
Torabika,8,"evercoss, asean, berbagi",0.944501519203186,0.9567281603813171,0.0
Nescafe,-1,"yg, indonesia, brand",0.8935113361007289,0.9400716280495679,0.9988388419151306
Nescafe,0,"brand, indonesia, yg",0.8935113361007289,0.9400716280495679,0.9988388419151306
Nescafe,1,"gak, nadanya, ngejudge",0.8935113361007289,0.9400716280495679,0.9988388419151306
Nescafe,2,"tp201, vivobook, meluncur",0.8935113361007289,0.9400716280495679,0.9988388419151306
Nescafe,3,"bekti, indra, ssefmun",0.8935113361007289,0.9400716280495679,0.9988388419151306
Nescafe,4,"goooo, umurnya, bar",0.8935113361007289,0.9400716280495679,0.9988388419151306
Nescafe,5,"sirah, live, menghadang",0.8935113361007289,0.9400716280495679,0.9988388419151306
Nescafe,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.8935113361007289,0.9400716280495679,0.9988388419151306
Nescafe,7,"bernapas, dicari, dewa",0.8935113361007289,0.9400716280495679,0.9988388419151306
Nescafe,8,"evercoss, asean, berbagi",0.8935113361007289,0.9400716280495679,0.9988388419151306
Cimory,-1,"yg, indonesia, brand",0.9118711769580841,0.9119518200556437,0.9662741621335348
Cimory,0,"brand, indonesia, yg",0.9118711769580841,0.9119518200556437,0.9662741621335348
Cimory,1,"gak, nadanya, ngejudge",0.9118711769580841,0.9119518200556437,0.9662741621335348
Cimory,2,"tp201, vivobook, meluncur",0.9118711769580841,0.9119518200556437,0.9662741621335348
Cimory,3,"bekti, indra, ssefmun",0.9118711769580841,0.9119518200556437,0.9662741621335348
Cimory,4,"goooo, umurnya, bar",0.9118711769580841,0.9119518200556437,0.9662741621335348
Cimory,5,"sirah, live, menghadang",0.9118711769580841,0.9119518200556437,0.9662741621335348
Cimory,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9118711769580841,0.9119518200556437,0.9662741621335348
Cimory,7,"bernapas, dicari, dewa",0.9118711769580841,0.9119518200556437,0.9662741621335348
Cimory,8,"evercoss, asean, berbagi",0.9118711769580841,0.9119518200556437,0.9662741621335348
Greenfields,-1,"yg, indonesia, brand",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,0,"brand, indonesia, yg",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,1,"gak, nadanya, ngejudge",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,2,"tp201, vivobook, meluncur",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,3,"bekti, indra, ssefmun",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,4,"goooo, umurnya, bar",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,5,"sirah, live, menghadang",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,7,"bernapas, dicari, dewa",0.912367175022761,0.995449165503184,0.8455277482668558
Greenfields,8,"evercoss, asean, berbagi",0.912367175022761,0.995449165503184,0.8455277482668558
So Nice,-1,"yg, indonesia, brand",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,0,"brand, indonesia, yg",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,1,"gak, nadanya, ngejudge",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,2,"tp201, vivobook, meluncur",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,3,"bekti, indra, ssefmun",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,4,"goooo, umurnya, bar",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,5,"sirah, live, menghadang",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,6,"_______________, 𝙁𝙞𝙞𝙠𝙪𝙢, 𝘽𝙞𝙨𝙢𝙞𝙡𝙡𝙖𝙝______",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,7,"bernapas, dicari, dewa",0.9633717119693757,0.8153800070285797,0.705480545759201
So Nice,8,"evercoss, asean, berbagi",0.9633717119693757,0.8153800070285797,0.705480545759201
Tango,-1,"yg, indonesia, brand",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,0,"brand, indonesia, yg",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,1,"gak, nadanya, ngejudge",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,2,"tp201, vivobook, meluncur",0.914381186167399,0.9132359027862549,0.9866194128990173
Tango,3,"bekti, indra, ssefmun",0.914381186167399,0.9132359027862549,0.9866194128990173
