brand,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,brand_negative,brand_neutral,brand_positive
Garuda Indonesia,0.48717948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448380654056867,0.944889494688204,0.8573075650736343
Geoff Max,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412470597487229,0.0
Gojek,0.44642857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455785295542549,0.9454011134803295,0.9223384837950429
Good Day,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551931023597717,0.8887259205182393,0.920037567615509
Gopay,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906963020563126,0.8377190232276917
Grab,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7870333219567934,0.948399882491042,0.8843768274082857
Greenfields,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8455277482668558,0.995449165503184,0.8796272873878479
Hammer,0.2876712328767123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79746546347936,0.9274488165974617,0.9503242512543996
Hit,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986403584480286,0.9532538712024688,0.9541849672794342
IndiHome,0.806060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854884028434754,0.9071290407861982,0.9298421317531217
Indomie,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926705161730448,0.9488732348317686,0.92097688071868
J&T Express,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209563991962335,0.9400070707003275
JD.ID,0.5471698113207547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764740288257599,0.9701217220675561,0.9222095668315887
Jenius,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435215950012207,0.9074405829111735,0.9630400165915489
Kahf,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909658145904541,0.9007806692804609
Kopi Kapal Api,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990399479866028,0.9816136227713691,0.8224723140398661
Lazada,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650274217128754,0.915915464868351,0.9568290246857537
Le Minerale,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132347702980042,0.956637653708458,0.9507529027760029
LinkAja,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461402495702108,0.0
Lion Air,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975919097661972,0.9971630664972159,0.9983780384063721
Livin' by Mandiri,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178351088003679,0.0
Lois Indonesia,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820788025856018,0.9597974419593811,0.9979521632194519
MS Glow,0.7349397590361446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804711818695069,0.9429633658040654,0.911098813309389
Make Over,0.6052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8606103025376797,0.9436982986403675,0.9330116267557498
Mama Lemon,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8071513175964355
Mie Sedaap,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478877782821655,0.8452769054306878,0.9632624685764313
Monstore,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975438266992569,0.7119151751200358
MyRepublic Indonesia,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979853888352712,0.0
Nescafe,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988388419151306,0.9450140036642551,0.9156697217155906
OVO,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618910584184859,0.9881478846073151
Orami,0.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330574162304401,0.9122709176119637
Pegadaian,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798223992873882,0.9743143916130066
Polytron,0.8556701030927835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743034839630127,0.9241155680488138,0.893630797212774
Pop Mie,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354634284973145,0.8373299092054367
Pos Indonesia,0.6078431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316628038883209,0.975791287522356,0.8473642681326184
Prudential Indonesia,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956216071333204,0.9356844912875782
Purbasari,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9044680148363113,0.75197248061498
Qtela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910973072052002
Ralali,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727645516395569,0.9878553748130798
Rinso,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993728995323181,0.9235795065760612,0.9359561428427696
SariWangi,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935955822467804,0.9739138744771481,0.8203046560287476
Sariayu Martha Tilaar,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769072702952794,0.6997628808021545
Scarlett Whitening,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998254120349884,0.9710629135370255,0.5611735582351685
SeaBank,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981169700622559,0.9779993494351705,0.98887038230896
Shopee,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747745177962563,0.8279061019420624
SiCepat,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971626224971953,0.9770124753316244
SilverQueen,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288904547691345,0.942052960395813,0.8823827244341373
Smartfren,0.29310344827586204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707845270633698,0.9811323376802298,0.9054608274908627
So Klin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985836744308472,0.0
So Nice,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705480545759201,0.8153800070285797,0.9795720497767131
Sociolla,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727684855461121,0.927174586057663,0.9180611819028854
Somethinc,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933493971824646,0.9840405186017355,0.957682477576392
Sosro,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167946934700012,0.9295843601226806,0.8611089825630188
Sunlight,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960747190884182,0.923290342092514
Tango,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866194128990173,0.9064707979559898,0.914381186167399
The Executive,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359754830598831,0.9791086216767629,0.92914679646492
Tiket.com,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974520206451416
Tokopedia,0.5347222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93097984790802,0.93687226885841,0.9278145920146595
Top Coffee,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673480987548828,0.8699877858161926
Torabika,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429848591486613,0.944501519203186
Traveloka,0.8364779874213837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865202903747559,0.9080206155776978,0.9224240865026202
Ultra Milk,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9495641469955445,0.9693228304386139
Viva Cosmetics,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162185887495676,0.9720611827714103
Wardah,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447423577308655,0.8522662957509358,0.9300802482499017
Wings Group,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7771055996417999,0.7312555313110352
Zalora,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8573807299137115,0.8996497313931303,0.9174882397932165
Zyrex,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863067666689554,0.9428408304850261,0.979604184627533
