influencer,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,influencer_negative,influencer_neutral,influencer_positive
Devina Hermawan,0.7733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288966298103333,0.9245706949044358,0.9411111902772334
Dewi Lestari,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736859401067098,0.8904317617416382
Diananda Choirunisa,0.673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919286767641703,0.9685767940648897,0.9200206749579486
Dinda Hauw,0.5576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299153902313926,0.9368851107769999,0.9337114555140337
Donkey,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656813502311707,0.0
Donna Harun,0.5214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016097350554033,0.9149065111056868,0.9046158952557523
EVOS Reza,0.30392156862745096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336337234292712,0.8992807987408761,0.8464347095716567
Eko Yuli Irawan,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9616216947050655,0.8873486253950331
Ernest Prakasa,0.5068493150684932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320003101902623,0.9745476442304525,0.8970089422331916
Fadhilah Razak,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.9614796578884125,0.8655936292239598,0.8703081905841827
Farah Quinn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976288676261902
Felicya Angelista,0.8496732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582078066983617,0.947314441204071
Felix Siauw,0.28735632183908044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282771211404067,0.9543888005945418,0.8695595019003924
Fellexandro Ruby,0.2932330827067669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8694083901012645,0.8842195374044505,0.8923610979860479
Gede Prama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338467121124268,0.0
Gina S. Noer,0.29464285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9265646849359784,0.9440157775019036,0.9085170376945186
Gisella Anastasia,0.8865979381443299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6085151036580404,0.9582987038625611,0.9267676987431266
Gitasav,0.36645962732919257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466859801610311,0.861779548972845,0.9071505607470222
Greysia Polii,0.3352601156069364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8812649150689443,0.9789972716364367,0.8669051863253117
Gus Baha,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991744160652161,0.7435960918664932,0.0
Habib Jindan,0.48333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9627255419405495,0.9001578175359302,0.906400420665741
Habib Novel Alaydrus,0.8226950354609929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412597038529136,0.9633710168777628,0.9010676860809326
Habib Rizieq,0.4258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464210554704828,0.9671874886209314,0.8374815806746483
Hanan Attaki,0.5223880597014925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200539872050285,0.9256006632095728,0.9113334690531095
Hanifa Ambadar,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721279923732464,0.9039306044578552
Helga Angelina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845173805952072,0.0
Henjiwong,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578389928891108,0.9147072201189788,0.9166727177798748
Hilman Fauzi,0.5605095541401274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88944411277771,0.9467165625095367,0.9087551564742358
Indra Bekti,0.3621621621621622,0.0,0.0,0.0,0.11351351351351352,0.0,0.005405405405405406,0.0,0.0,0.9181061367193858,0.9157198060104865,0.869547093907992
Indra Sjafri,0.7604790419161677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186324583632606,0.9477552907466888,0.8152062339442117
Intan Paramaditha,0.5602409638554217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148566181009467,0.9600361954906712,0.91754782956744
Iqbaal Ramadhan,0.64,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.9341840604941051,0.9677216049396631,0.8843701826898676
Irfan Amalee,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438986480236053,0.9768798302431576,0.8927372634410858
Isyana Sarasvati,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904890501499176,0.9357401427295473,0.9220383524894714
Jess no Limit,0.5147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862269493666562,0.8561748349666596,0.8652594032741728
Joko Anwar,0.2809917355371901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642786383628845,0.9356990658630759,0.8968319305351802
Jonatan Christie,0.5511811023622047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509357639721462,0.9794582928481855,0.8027702569961548
Jonathan Liandi,0.5175438596491229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863987514847204,0.9533184987224944,0.8676582344553687
Jouska,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769322780462412,0.835916002591451,0.7804288864135742
KH. Cholil Nafis,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7728232145309448,0.9882041161710565,0.0
Kadek Arini,0.4701492537313433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816517372926076,0.9373797364532948,0.9000452362000942
Kayes,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447245299816132,0.8194264888763427,0.9113578945398331
Kevin Sanjaya,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321317105066209,0.9668635549023747,0.9400688343577914
Kuliner Koko,0.3223684210526316,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.9161301781149471,0.8014164873071619,0.9404354709751752
Leila S. Chudori,0.75625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005187114079793,0.9538499172572251,0.9579584841374997
Leokoce,0.46846846846846846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9244896634932487,0.8557533184687297,0.9180594104528427
Liliyana Natsir,0.7547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655926734209061,0.9690367938304434,0.8519530594348907
Lyodra Ginting,0.7183098591549296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8445368468761444,0.908821504963331,0.8676817175000906
Marcus Gideon,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290123250749376,0.9190825283527374,0.7935480541653104
Marischka Prudence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580655694007874
Melati Wijsen,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710937976837158,0.982367951136369,0.877105346747807
Merry Riana,0.43352601156069365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073408518518721,0.9579300673471557,0.9186658091617353
MiawAug,0.375,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.7630234020096915,0.9334258039792379,0.9735958725214005
Michelle Ziudith,0.34545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319156408309937,0.9250383166705861,0.9319051865375403
My Fun FooDiary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997620165348053
Najelaa Shihab,0.5502958579881657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624360940673135,0.9472449449477373,0.9000954174995422
Najwa Shihab,0.2994652406417112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331174463033676,0.9410362417258106,0.8816897223393122
Nana Koot,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048254748185476,0.8597175379594167,0.9602735127721514
Natasha Wilona,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331282079219818,0.9281231512626013,0.8475453654925028
Nona Berlian Sakina,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276423692703247,0.9625936448574066,0.0
Oki Setiana Dewi,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9792032492788214,0.8313202023506164
Pandji Pragiwaksono,0.5792079207920792,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0,0.9452101393886234,0.9499622984092777,0.8513562542361182
Prilly Latuconsina,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767505526542664,0.9407238093289462,0.9326998723877801
Raden Rauf,0.5253164556962026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946714053551356,0.8959724898967478,0.9122449951736551
Raditya Dika,0.4722222222222222,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.8679770016670227,0.9416518958788069,0.916031277179718
Rara Sekar,0.39361702127659576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442507454327175,0.9119203219811122,0.9556116128480563
Rekt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331553816795349,0.0,0.0
Remy Sylado,0.42702702702702705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759885237023637,0.9629249629136678,0.9054274671786541
Rendy Saputra,0.49019607843137253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9193843724551024,0.927849547068278,0.888032078742981
Reza Aditya,0.4576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119081407785415,0.9023873631296486,0.8790370345115661
Rian Fahardhi,0.18888888888888888,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8748076374714191,0.9750632778803507,0.9904294610023499
Rio Haryanto,0.4689265536723164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893607984570896,0.9533982242995162,0.9226117246859783
Rizki Amelia,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504527697960535,0.9539338413037752,0.9022369682788849
Rizky Febian,0.49673202614379086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027648662265978,0.9420456463012142,0.9010940139110272
Salim A. Fillah,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928611261504037,0.9889276027679443,0.9233941217263539
Sandy Firmansyah,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978824237982432,0.9554936509383353,0.9663436561822891
Sarah Ayu,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983835220336914,0.9816437363624573,0.9927942156791687
Sarah Viloid,0.39226519337016574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948095015805177,0.877719733864069,0.9111390441656113
Sarwendah,0.6770833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900583273598126,0.941813604600394,0.9004819641510645
Seno Gumira Ajidarma,0.7731958762886598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931797491876703,0.9591489378678597,0.9369967339331644
Sibungbung,0.31654676258992803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250079753070042,0.9005873004595438,0.8951280477146307
Susan Theresia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952184557914734
Syafiq Riza Basalamah,0.7589743589743589,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.05641025641025641,0.0,0.9241460514068603,0.9591209167525881,0.9541723260512719
Syifa Hadju,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336297980376652,0.9394031607586405,0.9585610120384781
Tasya Farasya,0.6209677419354839,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.9135549644629161,0.9328241045436552,0.9063657750474646
Tasya Kamila,0.5827338129496403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478977503599944,0.9350102573213442,0.9008048402100075
Trinity Traveler,0.31092436974789917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243828347235015,0.9330339755149598,0.9203037260434567
Valerie Pola,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344763040542603,0.995310366153717,0.8203136622905731
Vidi Aldiano,0.6842105263157895,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.8939071665791904,0.9839377609583048,0.8918394669890404
Vina Muliana,0.49079754601226994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798463964462281,0.9368985314945598,0.8873306848901383
Vincent Raditya,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920507530371348,0.9523092024028301,0.7871696523257664
Vindy Lee,0.7258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9104393678052085,0.7966799688339233,0.9495791300483372
Wahyu Nayaka,0.4077669902912621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968463933467865,0.9677944037803384,0.9137919247150421
William Gozali,0.7795275590551181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223304748535156,0.9706854463993818,0.8973373078530834
Windah Basudara,0.4673913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140608864171165,0.9166136026382447,0.9248637248729837
Windy Ariestanty,0.2598870056497175,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.0,0.9329144148265615,0.907894393100458,0.9151526369699617
Wira Nagara,0.4098360655737705,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.9313535633541289,0.9427350307333058,0.9221103952990638
Yasa Singgih,0.48823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296516123272124,0.9467366809373373,0.9382816779202429
Yuda Bustara,0.6160714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545580297708511,0.9396185897431284,0.8978561780669473
Yumi Kwandy,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776660203933716,0.9523457749684652,0.9080385338692438
Yusuf Mansur,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999279111623764,0.9923379719257355,0.7907917300860087
Zahra Muzdalifah,0.6971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254904538393021,0.9491267162375152,0.8980961441993713
Zohri Lalu,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8117764890193939,0.9899878668785095,0.8614130218823751
