brand_id,name,industry,product_type_group,product_type_sub,awareness_recall,market_share_pct,cagr_growth_pct,demography_usia,demography_gender,demography_income,behaviour_loyal,behaviour_frequency,behaviour_price_sense,psychography_lifestyle,psychography_personality,psychography_value,awareness_recognition,preceived_quality,brand_loyalty,brand_association
BRD015,frestea,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD016,aqua,['FMCG'],convenience,staples,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD017,le minerale,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD018,ultra milk,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD019,sariwangi,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD020,good day,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD021,kopi kapal api,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD022,torabika,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD023,nescafe,['FMCG'],convenience,staples,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD024,cimory,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD025,greenfields,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD026,so nice,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD027,tango,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD028,silverqueen,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD029,chitato,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD030,qtela,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD031,wings group,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD032,so klin,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD033,sunlight,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD034,daia,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD035,rinso,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD036,mama lemon,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD037,baygon,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD038,hit,['Household'],convenience,emergency,Top of mind,6.0,7.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']",['Perempuan'],"['Menengah ke Bawah', 'Menengah']",True,Sering,Elastis,"['Practical', 'Family-oriented']","['Reliable', 'Caring']","['Affordability', 'Quality']","['Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD039,top coffee,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD040,mitu baby,['FMCG'],convenience,impulse,Top of mind,5.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Bawah', 'Menengah ke Bawah', 'Menengah']",True,Selalu,Elastis,"['Practical', 'Family-oriented', 'Health-conscious']","['Reliable', 'Approachable', 'Caring']","['Affordability', 'Convenience', 'Quality']","['Logo', 'Jingle', 'Packaging', 'Ads']",Affordable,Loyalist,"['Affordability & simplicity', 'Trust & credibility']"
BRD041,wardah,['Beauty'],convenience,staples,Top of mind,7.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD042,make over,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD043,emina,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD044,sariayu martha tilaar,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD045,purbasari,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD046,viva cosmetics,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD047,kahf,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Laki-laki'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD048,ms glow,['Beauty'],convenience,staples,Top of mind,7.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD049,scarlett whitening,['Beauty'],convenience,staples,Sedang,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD050,somethinc,['Beauty'],convenience,staples,Top of mind,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']"
BRD051,dana,['Fintech'],unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']"
BRD052,ovo,['Fintech'],unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']"
BRD053,gopay,['Fintech'],unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']"
BRD054,linkaja,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD055,bca digital,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD056,jenius,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD057,seabank,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD058,bank jago,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD059,livin' by mandiri,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
BRD060,flip,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']"
